"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2000",882.35232,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2005",888.3,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2006",884.33204,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2007",876.93202,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2008",872.55573,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2009",874.37937,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2010",868.15076,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2011",872.54543,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2012",871.28204,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2013",879.2071,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2014",871.9632,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2015",865.76544,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2016",862.45697,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2017",865.2686,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2018",869.57456,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2019",879.70789,
"AUS","TEACHINGHR","PRY","HR_YEAR","A","2020",878.40834,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",803.42575,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",810.16,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",817.04836,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",813.15905,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",810.4379,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",797.05472,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",803.25933,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",802.16714,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",801.32556,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",812.3237,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",804.01312,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",804.48307,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",795.84434,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",797.28162,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",810.7932,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",819.74742,
"AUS","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",821.20197,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",810.54626,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",810.16,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",818.47444,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",814.54896,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",811.81839,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",812.29372,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",819.16515,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",810.80546,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",808.58901,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",821.30038,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",811.62817,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",805.97951,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",795.38401,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",797.28162,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",810.7932,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",819.74742,
"AUS","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",828.2862,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2005",774,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2006",774,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2007",774,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2008",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2009",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2010",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2011",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2012",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2013",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2014",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2015",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2016",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2017",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2018",779.4,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2019",792.39,
"AUT","TEACHINGHR","PRY","HR_YEAR","A","2020",814,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",588.6,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",598.41,
"AUT","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",604.95,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",606.6,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",616.71,
"AUT","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",634.55,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2010",799.31288,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2011",799.26561,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2012",799,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2013",795.85984,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2014",796,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2015",797.04658,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2016",797.7713,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2017",797.7713,
"CAN","TEACHINGHR","PRY","HR_YEAR","A","2018",797.14341,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",744.16763,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",747.00308,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",747,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",744.63642,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",744,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",742.97258,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",745.74031,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",745.74031,
"CAN","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",745.54889,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",740.37249,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",743.20816,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",744,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",743.31383,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",743,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",741.85087,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",744.53292,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",744.53292,
"CAN","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",744.22533,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2005",813.4,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2006",853.6,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2007",849.2,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2008",849.2,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2009",831.6,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2010",862.4,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2011",840.4,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2012",827.2,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2013",827.2,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2014",822.8,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2015",822.8,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2016",617.1,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2017",617.1,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2018",617.1,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2019",620.4,
"CZE","TEACHINGHR","PRY","HR_YEAR","A","2020",636.9,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",620.55,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",617.4,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",611.1,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",607.95,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",607.95,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",595.35,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",617.4,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",601.65,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",592.2,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",592.2,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",589.05,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",589.05,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",589.05,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",589.05,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",589.05,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",592.2,
"CZE","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",607.95,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",650.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",646.8,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",640.2,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",636.9,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",636.9,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",623.7,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",646.8,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",630.3,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",620.4,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",620.4,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",617.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",617.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",617.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",617.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",617.1,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",620.4,
"CZE","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",636.9,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2000",640,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2005",640,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2006",648,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2007",648,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2008",648,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2009",648,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2010",650,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2011",650,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2012",659,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2013",662,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2014",663,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2015",784,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2019",718,
"DNK","TEACHINGHR","PRY","HR_YEAR","A","2020",705,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",364,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",364,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",364,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",377,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",377,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",369,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",453,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",468,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",481,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",489,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",502,
"DNK","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",517,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",640,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",640,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",648,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",648,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",648,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",648,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",650,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",650,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",659,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",662,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",663,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",784,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",709,
"DNK","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",696,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2000",655.5,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2005",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2006",677,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2007",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2008",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2009",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2010",680.4,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2011",680.4,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2012",673.2,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2013",673.2,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2014",673.2,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2015",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2016",680.4,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2017",673.2,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2018",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2019",676.8,
"FIN","TEACHINGHR","PRY","HR_YEAR","A","2020",673.2,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",527.25,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",553.014,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",553.014,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",547.162,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",547.162,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",547.162,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",553.014,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",547.162,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",550.088,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",550.84,
"FIN","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",547.91,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",570,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2007",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2008",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2009",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2010",595.35,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2011",595.35,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2012",589.05,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2013",589.05,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2014",589.05,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2015",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2016",595.35,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2017",589.05,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2018",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2019",592.2,
"FIN","TEACHINGHR","LOWSRY","HR_YEAR","A","2020",589.05,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2000",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2005",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2006",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2007",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2008",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2009",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2010",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2011",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2012",923.9976,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2013",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2014",924,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2015",899.99995,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2016",900,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2017",900,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2018",900,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2019",900,
"FRA","TEACHINGHR","PRY","HR_YEAR","A","2020",900,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2000",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2005",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2006",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2007",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2008",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2009",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2010",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2011",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2012",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2013",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2014",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2015",648,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2016",684,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2017",684,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2018",684,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2019",684,
"FRA","TEACHINGHR","UPPSRY","HR_YEAR","A","2020",720,
"FRA","TEACHINGHR","LOWSRY","HR_YEAR","A","2000",648,
"FRA","TEACHINGHR","LOWSRY","HR_YEAR","A","2005",648,
"FRA","TEACHINGHR","LOWSRY","HR_YEAR","A","2006",648,
