"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",6.868153,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2012",0,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2013",0,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2014",0,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2015",0,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2016",0,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2017",0.0445327,
"FIN","EDUEXPTRY","HH","PC_EDUEXP","A","2018",0.1193085,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",3.820483,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",3.922275,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",3.515769,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",3.419784,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",3.405771,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",3.461437,
"FIN","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",3.662077,
"DEU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",0,
"HUN","EDUEXPTRY","HH","PC_EDUEXP","A","2012",45.56461,
"CRI","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",40.58065,
"CRI","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",59.41935,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2005",28.1218,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2008",24.0988,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2009",29.27581,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2010",25.3617,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2011",19.8104,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2012",18.9106,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2013",18.23503,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2014",17.21635,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2015",18.05325,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2016",23.6111,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2017",22.13757,
"LTU","EDUEXPTRY","HH","PC_EDUEXP","A","2018",19.72698,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2005",6.499481,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2008",6.875982,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2009",5.509997,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2010",5.068519,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2011",5.583576,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",5.731666,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",5.541084,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",5.162318,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",6.958228,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",7.135948,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",7.855412,
"LTU","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",8.487189,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2005",34.62128,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2008",30.97478,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2009",34.7858,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2010",30.43022,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2011",25.39398,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2012",24.64227,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2013",23.77611,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2014",22.37867,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2015",25.01148,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2016",30.74705,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2017",29.99298,
"LTU","EDUEXPTRY","PRIV","PC_EDUEXP","A","2018",28.21417,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2005",63.12416,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2008",65.4518,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2009",62.49936,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2010",66.69221,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2011",71.90716,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2012",72.96484,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2013",72.67757,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2014",74.34711,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2015",71.76677,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2016",66.31862,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2017",64.48744,
"LTU","EDUEXPTRY","PUB","PC_EDUEXP","A","2018",66.09361,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2012",21.36781,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2013",20.69212,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2014",19.54852,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2015",21.74623,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2016",22.60335,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2017",21.74929,
"OAVG","EDUEXPTRY","HH","PC_EDUEXP","A","2018",21.59494,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2012",8.236956,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",7.923812,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2014",8.603922,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2015",8.442856,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2016",8.638895,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2017",8.566727,
"OAVG","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2018",8.50102,
"CRI","EDUEXPTRY","HH","PC_EDUEXP","A","2013",40.58065,
"CRI","EDUEXPTRY","OTHPRIVENT","PC_EDUEXP","A","2013",0,
