"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0968661,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1224648,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.1453424,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1684952,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1954294,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.2007725,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2169494,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2331726,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2096898,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.2677427,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2735389,
"DNK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3223023,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0203959,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0233925,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0313255,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0358042,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0317865,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0312422,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0.0284755,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.0292373,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.0280844,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.0289228,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0325363,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0284435,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0301443,
"FIN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0272391,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0626287,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.0688265,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.0952871,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1094598,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1080728,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.1055242,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.1047267,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.0993937,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.0986979,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.0909035,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.0910526,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.0850615,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.084937,
"FIN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.0852433,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5490433,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5877476,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6017806,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6072141,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.6149348,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.6288144,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.6553265,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.6563741,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.6401517,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.6531539,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.6541888,
"FRA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.6613,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5997075,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.5808458,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5915882,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5698329,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.5951621,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5832841,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.567753,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.5791342,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5709954,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.5681749,
"DEU","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5565926,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","1995",0,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0019859,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.0482282,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0879029,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1094688,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1248635,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1144736,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1174455,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1197545,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2112685,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.2041776,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.238798,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.2203957,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1826702,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.1942524,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.213657,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.164052,
"GRC","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2237598,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2132544,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.2524059,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.3267008,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.3298645,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.3075337,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.308726,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2814975,
"GRC","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.3435143,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1913824,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.2574967,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2330507,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.5621394,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4602846,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2837652,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3215147,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3719275,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.350791,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.326137,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.2885813,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.2138088,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.151618,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.1502746,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.1882213,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.1275727,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.2032691,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.3621388,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.2193727,
"HUN","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.2265332,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.4799637,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.4713056,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3846687,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.712414,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.6485059,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4113379,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.5247838,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.7340663,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.5701637,
"HUN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5526702,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2505138,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3084679,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.2621987,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.2704438,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.2698491,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.2694407,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.2747092,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.2782938,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.2789582,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.2677593,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.261113,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.2590797,
"ISL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.2491304,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.503864,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.4027095,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.2736479,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3260855,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.3455564,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4496509,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4498963,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.4106818,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4468098,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.4500279,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.5640147,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5804669,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.5274664,
"IRL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.4888825,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.2507417,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.3391652,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.3586423,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.391747,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.4068351,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.4246186,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.4420905,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.4269864,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.510285,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4841636,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4548187,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4760639,
"ITA","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5698658,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.246747,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.176084,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.195053,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.203129,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.199448,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.198221,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.189426,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.172473,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.150321,
"JPN","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.136716,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.592576,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.500722,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.403772,
"KOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.34586,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.021382,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.0106106,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.0231784,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.0225895,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.0283274,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.0279516,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.023174,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.0932811,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.095332,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.101419,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.0988375,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.1014556,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.0988025,
"LUX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.1068933,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.7094322,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.6124392,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",1.010807,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.9786261,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",1.179685,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",1.079387,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",1.090075,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.051014,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.076851,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.085445,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.063587,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.122822,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.7242438,
"MEX","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.19973,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.786141,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.7561904,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.8387262,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.8566813,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.9348495,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.9349183,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.9576793,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.9731332,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.9562032,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.9464786,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.9495239,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.915495,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.9479679,
"NLD","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.9464284,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.751995,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.716916,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",1.715356,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",1.67951,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",1.674099,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",1.631197,
"NZL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",1.520905,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.0238363,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.0230717,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.0252998,
"NOR","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.0240771,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.1211608,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.0617006,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.0483295,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.0647854,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.0650013,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.0661557,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.0612403,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.0635415,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.0622004,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.093987,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.1357926,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.1627186,
"NOR","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.145843,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.4758261,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.6356354,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6379324,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6432871,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5368398,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.554152,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.525877,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.5177534,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.4941608,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.4844198,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4993727,
"POL","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.5530968,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2012",0.6178488,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2013",0.4973546,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2014",0.4695714,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2015",0.4478986,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2016",0.4379238,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2017",0.4449379,
"PRT","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2018",0.4084067,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",1.183094,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",1.028959,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.9344099,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.8550139,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.8019242,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.8303482,
"PRT","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.7717373,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0587417,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1282644,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.5842047,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.6074922,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.6239772,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.6186845,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.526495,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.573161,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.5694644,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.5406025,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.6121201,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.5534963,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.4950997,
"SVK","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.529347,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.7117254,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.5016467,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.426896,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.4595618,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.4987068,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.5512322,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.5739732,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.6904837,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.7645311,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.767308,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.8258585,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.8269298,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.8067177,
"ESP","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.8357071,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","1995",0.0058738,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2000",0.0040695,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2005",0.0033776,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2008",0.0028134,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2009",0.0017659,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2010",0.0020428,
"SWE","EDUPRIVEXP","PRY_NTRY","PC_GDP","A","2011",0,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","1995",0.0987008,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2000",0.1315117,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2005",0.1771358,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2008",0.1598944,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2009",0.1636853,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2010",0.1496818,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2011",0.1631238,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2012",0.1712326,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2013",0.1674765,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2014",0.1741444,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2015",0.1800118,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2016",0.1868567,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2017",0.1817807,
"SWE","EDUPRIVEXP","PRY_TRY","PC_GDP","A","2018",0.1871249,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3907986,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4576011,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.47035,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4874271,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4641115,
